115000,185,3,3,31.883333,35.883333
115000,195,3,3,23.484933,57.3063282
115000,150,4,3,31.9998356,35.9684442
115000,400,3,3,31.9016521,35.8517493
115000,150,3,3,31.9946531,35.8662013
116000,178,3,3,32.0401622,35.9072147
116000,221,4,4,32.0401622,35.9072147
118000,250,5,4,32.0189025,35.8819325
118000,150,3,3,31.9617045,35.88098711265357
119000,180,3,3,32.0472227,35.909541
119000,150,4,3,31.9998356,35.9684442
119000,200,4,4,32.0189025,35.8819325
119000,250,4,4,32.0189025,35.8819325
119000,180,3,3,32.0401622,35.9072147
119000,150,3,3,32.0189025,35.8819325
119500,200,4,4,32.0189025,35.8819325
120000,180,4,3,32.0189025,35.8819325
120000,160,3,3,31.983333,35.85
120000,190,3,3,31.8075777,35.9119531
120000,200,3,3,31.9998356,35.9684442
120000,200,3,3,31.9738582,35.8837307
120000,150,3,3,31.9900572,35.8448489
120000,210,3, 5,31.9853265,35.8806996
120000,180,4,3,23.0836476,58.1519321
120000,220,3,3,31.9900572,35.8448489
120000,130,2,3,31.9998356,35.9684442
120000,180,4,3,31.8075777,35.9119531
120000,190,3,3,31.883333,35.883333
120000,180,4,3,31.8075777,35.9119531
120000,199,3,3,31.9412478,35.885959
120000,160,3,3,31.9617045,35.88098711265357
120000,200,3,3,31.9900572,35.8448489
120000,190,4,3,28.418496,36.5353721
122000,160,3,3,23.0836476,58.1519321
125000,195,3,3,31.8075777,35.9119531
125000,170,3,3,31.9900572,35.8448489
125000,195,3,3,31.9900572,35.8448489
125000,175,3,3,31.9946531,35.8662013
125000,280,4,4,31.9946531,35.8662013
125000,195,3,3,31.8075777,35.9119531
125000,140,2,2,31.9412478,35.885959
125000,180,3,3,28.418496,36.5353721
125000,200,3,3,31.9016521,35.8517493
125000,280,4,3,28.418496,36.5353721
125000,185,3,3,28.418496,36.5353721
125000,200,3,3,31.8075777,35.9119531
126000,210,3,3,32.0189025,35.8819325
126000,210,3,3,32.0189025,35.8819325
127000,211,3,3,32.0189025,35.8819325
127000,211,3,3,32.0189025,35.8819325
127000,400,3,3,31.8075777,35.9119531
127500,145,3,3,31.9880592,35.8113021
128000,185,3,3,31.9097421,35.8491296
128000,185,3,3,31.9016521,35.8517493
130000,185,3,3,31.8075777,35.9119531
130000,170,3,3,31.9097421,35.8491296
130000,170,3,3,31.9097421,35.8491296
130000,185,3,3,31.8075777,35.9119531
130000,170,3,3,31.9016521,35.8517493
130000,180,3,3,31.9946531,35.8662013
130000,157,3,3,31.9900572,35.8448489
130000,198,3,3,31.9016521,35.8517493
130000,180,4,3,31.9617045,35.88098711265357
130000,170,3,3,31.9016521,35.8517493
130000,135,3,3,31.9946531,35.8662013
130000,170,4,3,31.9900572,35.8448489
130000,175,3,3,31.9998356,35.9684442
135000,180,5,3,31.9097421,35.8491296
135000,240,3,3,31.9738582,35.8837307
135000,265,4,4,32.0189025,35.8819325
135000,180,5,3,31.9016521,35.8517493
135000,125,3,3,31.9738582,35.8837307
135000,200,3,3,31.9998356,35.9684442
135000,190,3,3,31.883333,35.883333
135000,240,3,3,31.9738582,35.8837307
135000,220,3,3,31.9738582,35.8837307
140000,280,4,4,31.9097421,35.8491296
140000,230,4,3,31.9097421,35.8491296
140000,230,4,3,31.9097421,35.8491296
140000,184,4,3,31.9738582,35.8837307
140000,180,3,3,31.9900572,35.8448489
140000,280,4,4,31.9016521,35.8517493
140000,230,4,3,31.9016521,35.8517493
140000,230,4,3,31.9016521,35.8517493
140000,250,4,3,31.9028128,35.9125073
140000,200,3,3,32.0189025,35.8819325
140000,230,4,3,31.915556,35.8889266
142000,63,1,0,31.9593159,35.9187494
142000,63,1,0,31.9593159,35.9187494
143000,220,3,3,31.983333,35.9
145000,210,4,4,31.9900572,35.8448489
145000,176,3,3,31.9738582,35.8837307
145000,180,3,3,31.9738582,35.8837307
145000,150,3,3,31.9738582,35.8837307
145000,220,3,3,32.0189025,35.8819325
145000,320,3,3,31.9853265,35.8806996
145000,180,3,3,31.9658376,35.8270732
145000,210,4,4,31.9900572,35.8448489
145000,176,3,3,31.9738582,35.8837307
145000,152,4,3,31.9786682,35.894816
149000,300,3,2,31.9900572,35.8448489
149000,300,3,2,31.9900572,35.8448489
150000,210,3,4,31.9515694,35.9239625
150000,177,4,3,31.9738582,35.8837307
150000,190,3,3,31.9900572,35.8448489
150000,180,3,3,31.9544129,35.90203384501519
150000,225,4,4,23.0836476,58.1519321
150000,210,3,4,31.9515694,35.9239625
150000,177,4,3,31.9738582,35.8837307
150000,163,3,3,31.9880592,35.8113021
150000,200,4,3,31.9900572,35.8448489
150000,180,3,3,23.0836476,58.1519321
152000,175,3,3,31.9998356,35.9684442
155000,205,4,3,31.9998356,35.9684442
155000,215,4,4,30.502854,47.8357271
155000,200,3,3,31.9738582,35.8837307
155000,180,4,3,31.9998356,35.9684442
155000,160,3,3,31.9900572,35.8448489
158000,210,4,3,30.502854,47.8357271
158000,226,4,4,31.9900572,35.8448489
160000,105,1,0,31.9593159,35.9187494
160000,210,4,4,31.9097421,35.8491296
160000,230,4,3,31.9097421,35.8491296
160000,236,5,4,31.9162918,35.8532555
160000,105,1,0,31.9593159,35.9187494
160000,210,4,4,31.9016521,35.8517493
160000,170,3,3,31.9998356,35.9684442
160000,180,3,3,31.9900572,35.8448489
160000,230,4,3,31.9016521,35.8517493
160000,236,5,4,31.9162918,35.8532555
160000,200,3,3,31.9738582,35.8837307
165000,220,4,3,31.9900572,35.8448489
165000,173,3,3,31.9617045,35.88098711265357
165000,620,3, 5,32.0189025,35.8819325
165000,200,4,4,31.9544129,35.90203384501519
165000,220,4,3,31.9900572,35.8448489
165000,220,3,3,31.9900572,35.8448489
165000,170,3,3,31.958369,35.8638771
165000,200,3,3,31.9900572,35.8448489
165000,200,4,3,31.9998356,35.9684442
165000,173,3,3,31.9617045,35.88098711265357
165000,215,5,4,31.8075777,35.9119531
170000,208,3,3,31.9900572,35.8448489
170000,205,3,3,31.9900572,35.8448489
170000,208,3,3,31.9900572,35.8448489
170000,220,5,4,31.9900572,35.8448489
172000,150,3,3,31.9900572,35.8448489
172000,150,3,3,31.9900572,35.8448489
175000,185,3,3,31.9412478,35.885959
175000,185,3,3,31.9412478,35.885959
175000,350,4,4,31.9617045,35.88098711265357
175000,160,3,3,31.9998356,35.9684442
175000,225,4,4,28.418496,36.5353721
175000,263,4, 5,31.8075777,35.9119531
177000,200,4,3,31.8075777,35.9119531
180000,200,4,4,31.9544129,35.90203384501519
180000,239,4,4,31.9900572,35.8448489
180000,270,5,4,31.9900572,35.8448489
185000,185,3,3,31.9900572,35.8448489
185000,105,2,2,31.9412478,35.885959
185000,205,4,3,31.9998356,35.9684442
185000,255,3,3,31.9880592,35.8113021
185000,201,2,2,15.664873,43.4398
189000,400,5,4,31.8075777,35.9119531
189000,400,5, 5,31.8075777,35.9119531
189000,400,5,4,28.418496,36.5353721
189000,400,5, 5,31.8075777,35.9119531
190000,230,5,4,31.9617045,35.88098711265357
190000,210,4,3,31.8075777,35.9119531
195000,190,3,3,31.9412478,35.885959
195000,280,4,4,31.9880592,35.8113021
195000,190,3,3,31.9412478,35.885959
195000,255,4,4,31.9900572,35.8448489
195000,280,4,4,31.9880592,35.8113021
195000,288,4,4,31.9617045,35.88098711265357
200000,210,3,3,31.983333,35.85
200000,300,5,4,31.9617045,35.88098711265357
200000,210,3,3,31.9617045,35.88098711265357
200000,230,4,4,31.9738582,35.8837307
200000,190,3,3,31.9738582,35.8837307
200000,248,4,3,31.9412478,35.885959
200000,210,3,4,31.9412478,35.885959
200000,250,5,4,31.9412478,35.885959
205000,250,4,3,31.9617045,35.88098711265357
207000,200,3,3,31.9412478,35.885959
207000,200,3,3,31.9412478,35.885959
210000,270,4,4,31.958369,35.8638771
215000,215,4,4,31.9998356,35.9684442
215000,190,3,3,31.958369,35.8638771
215000,320,4,4,31.9658376,35.8270732
215000,320,3,4,31.9658376,35.8270732
220000,332,3,3,31.9162918,35.8532555
220000,235,5,4,31.9900572,35.8448489
220000,240,4,3,31.9617045,35.88098711265357
220000,256,3,4,31.9544129,35.90203384501519
220000,332,3,3,31.9162918,35.8532555
220000,251,4,4,31.9998356,35.9684442
220000,240,4,3,31.9617045,35.88098711265357
225000,377,4,4,31.9617045,35.88098711265357
225000,270,4,4,31.9738582,35.8837307
225000,290,5,4,32.0189025,35.8819325
225000,255,4,3,31.9412478,35.885959
225000,236,3,3,31.9998356,35.9684442
230000,280,4,4,31.958369,35.8638771
230000,200,4,3,31.9617045,35.88098711265357
230000,280,4,3,31.9617045,35.88098711265357
235000,400,3,4,31.9786682,35.894816
240000,305,4,4,31.9738582,35.8837307
240000,350,5, 5,31.9658376,35.8270732
250000,290,4,4,31.9412478,35.885959
250000,470,5,4,31.8075777,35.9119531
250000,290,4,4,31.9412478,35.885959
254000,362,5,4,31.958369,35.8638771
254000,362,5,4,31.958369,35.8638771
270000,225,4,4,31.9900572,35.8448489
280000,390,5, 5,31.9658376,35.8270732
280000,270,5,4,31.9162918,35.8532555
285000,311,4,4,31.9617045,35.88098711265357
295000,346,5,3,32.0088886,35.8651445
295000,346,5,3,31.9946531,35.8662013
295000,236,4,3,31.9412478,35.885959
300000,335,5,4,31.9880592,35.8113021
300000,342,5,4,31.9544129,35.90203384501519
300000,378,5,4,31.9900572,35.8448489
300000,270,4,4,31.9880592,35.8113021
310000,320,5, 5,31.9900572,35.8448489
310000,320,5, 5,31.9900572,35.8448489
310000,350,4,4,31.9998356,35.9684442
319000,220,4,3,31.9412478,35.885959
320000,375,5,4,31.9617045,35.88098711265357
320000,340,5,4,31.9880592,35.8113021
365000,335,5,4,31.9900572,35.8448489
380000,475,5,6,31.9412478,35.885959
380000,475,5,6,31.9412478,35.885959
450000,460,5,4,31.9998356,35.9684442
450000,362,4,4,31.9412478,35.885959
450000,300,3,3,31.9016521,35.8517493
485000,420,5,6,31.9880592,35.8113021
525000,370,5,4,31.9412478,35.885959
850000,500,5, 5,31.9412478,35.885959
